ensembleID	dn	ds	dn/ds
ENSG00000148719	0.0398	0.6673	0.0596433388281
ENSG00000085276	0.0329	0.3391	0.097021527573
ENSG00000183092	0.0571	0.9861	0.0579048778014
ENSG00000146410	0.2168	0.5467	0.396561185294
ENSG00000250264	0.19	0.8298	0.228970836346
ENSG00000012983	0.0183	0.5215	0.0350910834132
ENSG00000205060	0.0469	0.4048	0.115859683794
ENSG00000066405	0.0909	0.7786	0.116748009247
ENSG00000004809	0.3868	0.7278	0.531464688101
ENSG00000150347	0.0642	0.5496	0.116812227074
ENSG00000100065	0.0419	0.7585	0.0552406064601
ENSG00000033170	0.0163	0.3361	0.0484974709908
ENSG00000100060	0.0905	0.7308	0.123836891078
ENSG00000104760	0.1012	0.56	0.180714285714
ENSG00000104763	0.1527	0.5803	0.263139755299
ENSG00000033178	0.0552	0.45	0.122666666667
ENSG00000169684	0.0565	0.728	0.0776098901099
ENSG00000103264	0.0416	1.0982	0.0378801675469
ENSG00000103266	0.0099	1.282	0.00772230889236
ENSG00000198570	0.0648	1.5987	0.0405329330081
ENSG00000103260	0.111	0.9437	0.117622125676
ENSG00000117394	0.0156	0.6669	0.0233918128655
ENSG00000107581	0.0184	0.6382	0.0288310874334
ENSG00000168779	0.007	0.2435	0.0287474332649
ENSG00000103269	0.0355	0.8027	0.0442257381338
ENSG00000175592	0.044	0.7706	0.0570983649105
ENSG00000151657	0.0383	0.6699	0.0571727123451
ENSG00000152270	0.1042	0.398	0.261809045226
ENSG00000175591	0.0494	0.9117	0.0541844905122
ENSG00000174194	0.2566	1.3316	0.192700510664
ENSG00000187122	0.0259	0.6242	0.0414931111823
ENSG00000174196	0.2215	0.6883	0.321807351446
ENSG00000174197	0.0936	0.3432	0.272727272727
ENSG00000121390	0.0098	0.3334	0.0293941211758
ENSG00000146910	0.2005	0.5661	0.354177707119
ENSG00000153201	0.0688	0.4824	0.142620232172
ENSG00000164106	0.1278	0.4805	0.265972944849
ENSG00000106723	0.0037	0.2915	0.0126929674099
ENSG00000178394	0.056	0.8397	0.0666904846969
ENSG00000164105	0.0213	0.5341	0.0398801722524
ENSG00000164100	0.0347	0.4213	0.0823641110847
ENSG00000212839	0.5785	1.7889	0.323383084577
ENSG00000198624	0.4421	1.259	0.351151707705
ENSG00000198625	0.0899	0.468	0.192094017094
ENSG00000198626	0.0193	0.7603	0.0253847165593
ENSG00000164109	0.0306	0.4893	0.062538320049
ENSG00000197355	0.0952	0.8012	0.118821767349
ENSG00000175826	0.0019	0.3138	0.00605481198215
ENSG00000171700	0.0405	1.1504	0.0352051460362
ENSG00000120156	0.0357	0.4305	0.0829268292683
ENSG00000124107	0.3035	0.8458	0.358831875148
ENSG00000124104	0.0323	0.5933	0.054441260745
ENSG00000171873	0.0748	1.2274	0.0609418282548
ENSG00000120159	0.0692	0.4367	0.158461186169
ENSG00000120158	0.0158	0.4955	0.0318869828456
ENSG00000197429	0.0308	0.4344	0.0709023941068
ENSG00000197428	0.0576	0.5072	0.11356466877
ENSG00000176732	0.0871	0.5959	0.146165464004
ENSG00000144579	0.0514	0.6089	0.0844145179832
ENSG00000123453	0.0587	0.7413	0.0791852151626
ENSG00000176731	0.1137	0.3583	0.317331844823
ENSG00000115414	0.0408	0.5044	0.080888183981
ENSG00000103005	0.0978	0.5956	0.164204163868
ENSG00000160685	0.044	0.4895	0.0898876404494
ENSG00000160932	0.2991	1.5159	0.197308529586
ENSG00000160683	0.0933	1.231	0.0757920389927
ENSG00000170473	0.0654	0.7653	0.0854566836535
ENSG00000096063	0.0425	0.4268	0.0995782567948
ENSG00000170471	0.0122	0.2978	0.0409670920081
ENSG00000170477	0.0944	0.8431	0.111967738109
ENSG00000125676	0.0115	0.3121	0.0368471643704
ENSG00000174992	0.1057	0.5759	0.183538808821
ENSG00000094963	0.0751	0.7393	0.101582578114
ENSG00000156697	0.1942	0.4845	0.400825593395
ENSG00000102001	0.0416	0.5412	0.0768662232077
ENSG00000144962	0.1286	0.5767	0.222992890584
ENSG00000134443	0.2878	1.007	0.285799404171
ENSG00000134440	0.0331	0.6164	0.0536988968202
ENSG00000143537	0.1167	0.4757	0.245322682363
ENSG00000134330	0.0991	0.5414	0.183043960103
ENSG00000178645	0.2481	1.0927	0.22705225588
ENSG00000134444	0.0322	0.3105	0.103703703704
ENSG00000134333	0.0332	0.7492	0.0443139348639
ENSG00000013293	0.0156	0.4283	0.036423067943
ENSG00000156983	0.0078	0.4066	0.0191834727004
ENSG00000198198	0.0518	0.4243	0.122083431534
ENSG00000250278	0.2623	2.5006	0.104894825242
ENSG00000013297	0.026	0.8731	0.029778948574
ENSG00000134339	0.2119	0.8679	0.244152552137
ENSG00000161888	0.1657	1.4971	0.110680649255
ENSG00000124812	0.2598	0.8954	0.290149653786
ENSG00000124813	0.0112	0.214	0.0523364485981
ENSG00000079819	0.0965	0.3941	0.244861710226
ENSG00000009765	0.2085	1.1768	0.177175390891
ENSG00000124818	0.0401	0.3798	0.105581885203
ENSG00000164051	0.1001	0.5742	0.174329501916
ENSG00000068831	0.0158	0.8089	0.0195326987267
ENSG00000176842	0.0301	0.5094	0.0590891244601
ENSG00000176845	0.133	1.1544	0.115211365211
ENSG00000169550	0.2737	0.5829	0.469548807686
ENSG00000169551	0.6455	1.215	0.531275720165
ENSG00000078140	0.0	0.1895	0.0
ENSG00000078142	0.0098	0.7111	0.0137814653354
ENSG00000160062	0.0831	0.7673	0.108301837612
ENSG00000184304	0.0327	0.5289	0.0618264322178
ENSG00000239951	0.2619	0.7176	0.364966555184
ENSG00000204822	0.0821	1.0727	0.0765358441316
ENSG00000178700	0.0716	0.3886	0.184251158003
ENSG00000250152	0.0008	0.4616	0.00173310225303
ENSG00000072422	0.0623	0.8415	0.0740344622698
ENSG00000133193	0.4045	1.4968	0.270243185462
ENSG00000204828	0.3503	1.5119	0.231695217938
ENSG00000007202	0.0292	0.3848	0.0758835758836
ENSG00000167483	0.2218	1.2652	0.17530825166
ENSG00000167487	0.0616	1.6679	0.0369326698243
ENSG00000047410	0.0295	0.6054	0.0487281136439
ENSG00000138036	0.0649	0.7512	0.0863951011715
ENSG00000011114	0.0326	0.3228	0.100991325898
ENSG00000181378	0.1696	0.8152	0.208047105005
ENSG00000094975	0.0563	0.3992	0.141032064128
ENSG00000032444	0.0224	0.8448	0.0265151515152
ENSG00000215784	0.065	0.2798	0.232308791994
ENSG00000219200	0.1795	1.176	0.152636054422
ENSG00000102359	0.0332	0.3853	0.0861666234103
ENSG00000112494	0.4771	55.2628	0.00863329400609
ENSG00000102606	0.0364	0.6639	0.0548275342672
ENSG00000096996	0.339	1.1136	0.304418103448
ENSG00000151276	0.0274	0.4191	0.0653781913624
ENSG00000156030	0.075	0.5249	0.142884358926
ENSG00000177463	0.0081	0.3052	0.0265399737877
ENSG00000177462	0.165	0.7698	0.214341387373
ENSG00000177465	0.1577	0.4482	0.351851851852
ENSG00000177464	0.0377	1.3152	0.0286648418491
ENSG00000129946	0.0793	1.2176	0.0651281208936
ENSG00000177469	0.04	0.969	0.0412796697626
ENSG00000177468	0.006	0.7264	0.00825991189427
ENSG00000109654	0.0128	0.5283	0.0242286579595
ENSG00000166589	0.1438	0.6137	0.234316441258
ENSG00000139517	0.0583	1.1163	0.0522261040939
ENSG00000143520	0.5353	1.06	0.505
ENSG00000139515	0.0605	0.9884	0.0612100364225
ENSG00000139514	0.0708	0.6598	0.107305244013
ENSG00000175646	0.3135	0.9656	0.324668599834
ENSG00000179119	0.1072	0.4146	0.25856246985
ENSG00000087088	0.1457	0.7725	0.188608414239
ENSG00000087087	0.01	0.7694	0.0129971406291
ENSG00000179115	0.0533	1.0417	0.0511663626764
ENSG00000105953	0.0352	0.5918	0.0594795539033
ENSG00000105954	0.2774	0.5974	0.464345497154
ENSG00000179111	0.0428	0.2438	0.175553732568
ENSG00000129534	0.3032	0.5984	0.506684491979
ENSG00000147432	0.0752	0.8958	0.0839473096673
ENSG00000185198	0.2028	1.6596	0.122198120029
ENSG00000147434	0.0881	0.7561	0.116518978971
ENSG00000147437	0.1798	0.5252	0.342345773039
ENSG00000135316	0.0117	0.2315	0.0505399568035
ENSG00000147439	0.0242	0.9069	0.0266843091851
ENSG00000135318	0.0752	0.4812	0.156275976725
ENSG00000176595	0.097	1.1915	0.0814099874108
ENSG00000132321	0.1548	0.9324	0.166023166023
ENSG00000221963	0.6586	0.8975	0.733816155989
ENSG00000132631	0.1586	0.7	0.226571428571
ENSG00000149124	0.1735	0.5336	0.325149925037
ENSG00000132635	0.0776	0.3364	0.230677764566
ENSG00000203952	0.3235	0.9409	0.343819747051
ENSG00000129493	0.069	0.5862	0.117707267144
ENSG00000145362	0.007	0.3804	0.0184016824395
ENSG00000221968	0.0587	0.6378	0.0920351207275
ENSG00000177646	0.077	0.6416	0.120012468828
ENSG00000211890	0.3178	1.2472	0.254810776139
ENSG00000251012	0.5803	0.6754	0.859194551377
ENSG00000145365	0.1168	0.6541	0.178565968506
ENSG00000073849	0.1139	0.5897	0.193149058843
ENSG00000183134	0.1118	1.1248	0.0993954480797
ENSG00000214788	0.4323	1.0209	0.42344989715
ENSG00000183137	0.1684	0.586	0.287372013652
ENSG00000240303	0.1211	0.6218	0.194757156642
ENSG00000151498	0.0566	0.5169	0.109498935964
ENSG00000141873	0.0859	5.2972	0.0162161141735
ENSG00000106245	0.0	0.5371	0.0
ENSG00000240654	0.0909	0.7166	0.12684900921
ENSG00000107669	0.1274	0.5609	0.227134961669
ENSG00000180104	0.0224	0.8257	0.0271284970328
ENSG00000109182	0.0967	0.6157	0.157057008283
ENSG00000111052	0.0021	0.3233	0.00649551500155
ENSG00000109180	0.0739	0.4476	0.165102770331
ENSG00000172031	0.0676	0.4331	0.156084045255
ENSG00000179071	0.1445	1.1584	0.124741022099
ENSG00000249931	0.5719	1.7035	0.335720575286
ENSG00000187735	0.0151	0.357	0.0422969187675
ENSG00000111058	0.077	0.5144	0.149688958009
ENSG00000057663	0.0151	0.36	0.0419444444444
ENSG00000109189	0.0209	0.4006	0.0521717423864
ENSG00000106246	0.1487	0.8053	0.184651682603
ENSG00000183496	0.0127	0.6915	0.0183658712943
ENSG00000133048	0.1596	0.7406	0.21550094518
ENSG00000185990	0.0733	1.0301	0.0711581399864
ENSG00000118162	0.0572	0.9542	0.0599455040872
ENSG00000118160	0.0254	0.9112	0.0278753292362
ENSG00000108854	0.0036	0.3836	0.00938477580813
ENSG00000108852	0.0149	0.6369	0.023394567436
ENSG00000115825	0.0208	0.4455	0.0466891133558
ENSG00000115827	0.0492	0.3114	0.157996146435
ENSG00000184640	0.0442	0.9381	0.0471165120989
ENSG00000184647	0.3139	0.749	0.41909212283
ENSG00000163568	0.3345	0.9149	0.365613728276
ENSG00000169972	0.1134	0.9291	0.122053600258
ENSG00000182492	0.0191	0.869	0.0219792865362
ENSG00000118503	0.0533	0.6529	0.0816357788329
ENSG00000169976	0.0043	1.903	0.00225959012086
ENSG00000047648	0.0779	0.4655	0.167346938776
ENSG00000214562	0.6168	1.0388	0.593762033115
ENSG00000109458	0.0519	0.7065	0.0734607218684
ENSG00000089486	0.0498	0.5286	0.094211123723
ENSG00000105374	0.2252	0.6409	0.351380870651
ENSG00000154217	0.0163	0.5904	0.027608401084
ENSG00000250722	0.1803	0.7032	0.256399317406
ENSG00000187595	0.1029	0.436	0.236009174312
ENSG00000109323	0.1533	0.7741	0.198036429402
ENSG00000105371	0.7801	1.8281	0.426727203107
ENSG00000109321	0.2532	0.8626	0.29353118479
ENSG00000109320	0.0739	0.5597	0.13203501876
ENSG00000034677	0.0316	0.5036	0.0627482128674
ENSG00000118507	0.119	0.6661	0.178651854076
ENSG00000112624	0.0659	0.4959	0.132889695503
ENSG00000159788	0.086	0.7766	0.110739119238
ENSG00000070031	0.2508	0.9318	0.269156471346
ENSG00000105939	0.3246	0.7657	0.423925819512
ENSG00000016602	0.2012	0.6434	0.312713708424
ENSG00000108588	0.009	0.4225	0.0213017751479
ENSG00000118702	0.2565	1.7953	0.142873057428
ENSG00000114487	0.2302	0.537	0.428677839851
ENSG00000118707	0.0301	0.502	0.0599601593625
ENSG00000118705	0.0421	0.425	0.0990588235294
ENSG00000136379	0.0214	0.5587	0.0383032038661
ENSG00000003436	0.3095	0.8486	0.364718359651
ENSG00000108582	0.0432	0.4141	0.104322627385
ENSG00000108587	0.0111	0.5134	0.0216205687573
ENSG00000115750	0.1502	0.6159	0.24387075824
ENSG00000158571	0.0215	0.3376	0.0636848341232
ENSG00000141298	0.0943	0.3726	0.253086419753
ENSG00000141295	0.0842	0.6593	0.127711208858
ENSG00000141294	0.2033	0.438	0.464155251142
ENSG00000158578	0.0546	0.4424	0.123417721519
ENSG00000187513	0.0526	0.6748	0.0779490219324
ENSG00000129559	0.0341	0.5159	0.0660980810235
ENSG00000170684	0.2252	0.8707	0.258642471575
ENSG00000008324	0.2938	0.8177	0.359300476948
ENSG00000008323	0.0999	0.6462	0.154596100279
ENSG00000121904	0.0235	0.5731	0.0410050601989
ENSG00000066697	0.0191	0.9983	0.019132525293
ENSG00000211891	0.4672	1.9033	0.245468396995
ENSG00000058404	0.014	0.3994	0.0350525788683
ENSG00000188822	0.0931	0.7721	0.120580235721
ENSG00000211893	0.2596	1.1495	0.225837320574
ENSG00000188820	0.1946	0.6642	0.292984040952
ENSG00000188827	0.2807	0.7545	0.372034459907
ENSG00000166426	0.0031	0.563	0.00550621669627
ENSG00000132470	0.0582	0.7726	0.0753300543619
ENSG00000157637	0.1937	0.8752	0.221320840951
ENSG00000188828	0.0247	0.4251	0.0581039755352
ENSG00000174564	0.1308	0.5401	0.24217737456
ENSG00000170681	0.0987	0.8039	0.122776464734
ENSG00000173612	0.1194	0.516	0.231395348837
ENSG00000122145	0.1667	0.4012	0.415503489531
ENSG00000136158	0.0161	0.3367	0.047817047817
ENSG00000136159	0.0782	0.7933	0.0985755704021
ENSG00000122140	0.1642	1.1447	0.143443697039
ENSG00000121903	0.137	0.6175	0.221862348178
ENSG00000173614	0.1044	0.7512	0.138977635783
ENSG00000136152	0.0202	0.4131	0.0488985717744
ENSG00000136153	0.1047	0.5694	0.18387776607
ENSG00000136156	0.0217	0.8014	0.0270776141752
ENSG00000146477	0.0699	0.5127	0.136337039204
ENSG00000136155	0.1772	0.6431	0.275540351423
ENSG00000174343	0.0485	0.7258	0.0668228162028
ENSG00000196290	0.0907	0.3899	0.232623749679
ENSG00000174697	0.1059	0.6389	0.165753639067
ENSG00000196296	0.0173	0.6144	0.0281575520833
ENSG00000174695	0.0423	0.2576	0.164208074534
ENSG00000196748	0.592	2.3436	0.252602833248
ENSG00000184911	0.5258	0.3956	1.32912032356
ENSG00000057935	0.0351	0.6311	0.0556171763587
ENSG00000232078	0.3953	1.367	0.289173372348
ENSG00000137204	0.1528	0.5072	0.301261829653
ENSG00000141127	0.005	0.454	0.011013215859
ENSG00000100478	0.261	1.3042	0.20012268057
ENSG00000100479	0.05	0.5634	0.0887468938587
ENSG00000174721	0.2716	1.0534	0.257831782799
ENSG00000144182	0.1151	0.741	0.155330634278
ENSG00000112081	0.017	0.3981	0.0427028384828
ENSG00000172969	0.8032	1.1355	0.707353588727
ENSG00000100473	0.0296	0.4212	0.0702754036087
ENSG00000182771	0.007	0.5244	0.0133485888635
ENSG00000151338	0.1786	0.5786	0.30867611476
ENSG00000126249	0.1718	0.5438	0.315924972416
ENSG00000135482	0.0145	0.509	0.0284872298625
ENSG00000186648	0.0238	0.434	0.0548387096774
ENSG00000163645	0.3532	0.7486	0.471814052899
ENSG00000126243	0.0199	0.7764	0.0256311179804
ENSG00000162976	0.0922	0.572	0.161188811189
ENSG00000126247	0.0282	0.5463	0.051619989017
ENSG00000126246	0.3143	1.0244	0.306813744631
ENSG00000186642	0.0457	0.6859	0.0666277883073
ENSG00000113971	0.0606	0.5866	0.103307193999
ENSG00000137942	0.0175	0.3651	0.0479320734045
ENSG00000174720	0.1431	1.213	0.117971970322
ENSG00000142687	0.1061	0.4351	0.243851988049
ENSG00000137634	0.1846	0.4897	0.376965489075
ENSG00000135338	0.1803	0.8366	0.215515180492
ENSG00000077264	0.0067	0.3343	0.0200418785522
ENSG00000178053	0.1049	0.4636	0.226272648835
ENSG00000204217	0.0165	0.3336	0.0494604316547
ENSG00000050327	0.0217	0.5171	0.041964803713
ENSG00000178096	0.1106	0.7867	0.140587263252
ENSG00000178093	0.0134	0.9875	0.0135696202532
ENSG00000086102	0.0607	0.4156	0.146053897979
ENSG00000198707	0.0649	0.6968	0.0931400688863
ENSG00000116254	0.0236	0.9388	0.0251384746485
ENSG00000076685	0.0024	0.4374	0.00548696844993
ENSG00000132305	0.059	0.3624	0.162803532009
ENSG00000116251	0.0033	0.9037	0.00365165431006
ENSG00000106648	0.2243	0.7504	0.298907249467
ENSG00000182612	0.3015	1.0436	0.288903794557
ENSG00000182613	0.0979	0.5204	0.1881245196
ENSG00000023572	0.4601	1.9496	0.235997127616
ENSG00000148798	0.0277	0.5903	0.0469252922243
ENSG00000159958	0.3192	0.8687	0.36744560838
ENSG00000060339	0.0219	0.4097	0.0534537466439
ENSG00000198876	0.0073	0.3579	0.0203967588712
ENSG00000136352	0.0066	0.5736	0.0115062761506
ENSG00000164458	0.0395	0.8107	0.0487233255212
ENSG00000149100	0.0025	0.4046	0.0061789421651
ENSG00000100124	0.0381	0.6181	0.0616405112441
ENSG00000106351	0.0987	0.5673	0.173982020095
ENSG00000033050	0.0044	0.4076	0.0107948969578
ENSG00000077080	0.001	0.5094	0.00196309383589
ENSG00000101079	0.0204	0.4258	0.0479098168154
ENSG00000154678	0.0538	0.6472	0.0831273176761
ENSG00000101076	0.0186	0.6712	0.0277115613826
ENSG00000101074	0.1258	0.7503	0.167666266827
ENSG00000224877	0.0686	1.0014	0.068504094268
ENSG00000154856	0.0456	0.9357	0.0487335684514
ENSG00000153802	0.2388	0.5364	0.4451901566
ENSG00000154358	0.1543	1.0099	0.152787404694
ENSG00000076351	0.0753	0.7135	0.105536089699
ENSG00000149452	0.1586	0.6429	0.2466946648
ENSG00000100298	0.5454	1.0315	0.528744546777
ENSG00000104938	0.3477	1.1165	0.311419614868
ENSG00000175348	0.03	0.3976	0.0754527162978
ENSG00000059915	0.0407	0.3504	0.116152968037
ENSG00000100294	0.1513	0.8433	0.179414206095
ENSG00000175344	0.0334	0.6436	0.0518955873213
ENSG00000155097	0.0089	0.5141	0.0173118070414
ENSG00000155090	0.0849	0.5113	0.166047330334
ENSG00000164815	0.0304	0.4452	0.0682839173405
ENSG00000100292	0.0987	0.9265	0.10652995143
ENSG00000155093	0.2096	1.014	0.206706114398
ENSG00000130005	0.1775	1.4475	0.122625215889
ENSG00000231256	0.0749	0.3772	0.198568398727
ENSG00000049540	0.1875	0.6245	0.300240192154
ENSG00000049541	0.0367	0.9307	0.0394326850757
ENSG00000135763	0.1886	0.5901	0.319606846297
ENSG00000126861	0.0632	0.2412	0.262023217247
ENSG00000126860	0.2069	0.6071	0.340800527096
ENSG00000177191	0.1437	0.6311	0.227697670734
ENSG00000161513	0.0728	0.5257	0.138482023968
ENSG00000151773	0.3611	1.0066	0.358732366382
ENSG00000140459	0.1445	0.786	0.183842239186
ENSG00000182968	0.002	0.7695	0.00259909031839
ENSG00000142233	0.1299	0.7642	0.169981680188
ENSG00000140455	0.0177	0.3929	0.0450496309494
ENSG00000151779	0.0966	0.5493	0.175860185691
ENSG00000151778	0.0	0.2386	0.0
ENSG00000140450	0.0756	0.6795	0.111258278146
ENSG00000140451	0.0902	0.6352	0.142002518892
ENSG00000125449	0.0827	0.8351	0.0990300562807
ENSG00000131873	0.0249	0.7186	0.0346507097133
ENSG00000174529	0.2071	0.6258	0.330936401406
ENSG00000110958	0.005	0.3327	0.0150285542531
ENSG00000101003	0.0342	0.4641	0.0736910148675
ENSG00000183691	0.0035	0.5293	0.00661250708483
ENSG00000166265	0.1067	0.6078	0.175551168147
ENSG00000110955	0.0195	0.4505	0.0432852386238
ENSG00000170860	0.0	0.4351	0.0
ENSG00000125445	0.0808	0.8107	0.0996669544838
ENSG00000196123	0.087	0.5912	0.147158322057
ENSG00000183696	0.123	0.6051	0.203272186415
ENSG00000171115	0.3845	0.7666	0.501565353509
ENSG00000155897	0.0136	0.4658	0.029197080292
ENSG00000124713	0.0371	0.627	0.0591706539075
ENSG00000131876	0.0087	0.4268	0.0203842549203
ENSG00000076356	0.0167	0.6968	0.0239667049369
ENSG00000155893	0.062	0.6738	0.0920154348471
ENSG00000175121	0.2314	0.8175	0.283058103976
ENSG00000111537	0.5618	0.8004	0.701899050475
ENSG00000197651	0.2559	0.7437	0.344090359016
ENSG00000171119	0.0633	1.7471	0.036231469292
ENSG00000197653	0.0586	1.3121	0.0446612300892
ENSG00000087274	0.0401	0.4248	0.0943973634652
ENSG00000079156	0.01	0.499	0.0200400801603
ENSG00000103160	0.0688	1.0883	0.0632178627217
ENSG00000079150	0.077	0.5875	0.131063829787
ENSG00000180923	0.0764	0.5466	0.139773143066
ENSG00000180921	0.0668	1.3253	0.0504036821852
ENSG00000124608	0.0945	0.5985	0.157894736842
ENSG00000140988	0.0191	0.9158	0.020856082114
ENSG00000185340	0.0723	0.7305	0.0989733059548
ENSG00000185345	0.0861	0.6552	0.13141025641
ENSG00000185344	0.0424	0.871	0.0486796785304
ENSG00000160218	0.0572	0.6427	0.0889995332192
ENSG00000160219	0.1299	0.4292	0.30265610438
ENSG00000160216	0.0408	1.0148	0.0402049664959
ENSG00000169302	0.054	0.5206	0.103726469458
ENSG00000160214	0.1917	1.0906	0.175774802861
ENSG00000140983	0.0852	1.1567	0.0736578196594
ENSG00000160213	0.1353	1.7939	0.0754222643403
ENSG00000140986	0.0277	1.0251	0.0270217539752
ENSG00000068137	0.0359	0.4976	0.0721463022508
ENSG00000183963	0.1135	0.5767	0.196809432981
ENSG00000081721	0.0961	0.6336	0.151672979798
ENSG00000183960	0.0109	0.5202	0.020953479431
ENSG00000140945	0.0414	0.5942	0.0696735106025
ENSG00000056736	0.154	0.6533	0.235726312567
ENSG00000176171	0.0318	0.4012	0.0792622133599
ENSG00000205858	0.2485	0.8216	0.302458617332
ENSG00000205609	0.0161	0.6566	0.0245202558635
ENSG00000175785	0.382	46.1387	0.00827938368441
ENSG00000082684	0.0295	0.5824	0.0506524725275
ENSG00000079482	0.0413	0.4875	0.0847179487179
ENSG00000075303	0.0966	0.3689	0.261859582543
ENSG00000142583	0.1011	1.2333	0.0819751885186
ENSG00000082175	0.1114	0.7424	0.15005387931
ENSG00000176695	0.1272	0.5177	0.245702144099
ENSG00000176697	0.0163	0.349	0.0467048710602
ENSG00000176692	0.0387	1.1405	0.0339324857519
ENSG00000115539	0.0533	0.7735	0.0689075630252
ENSG00000172995	0.07	0.4712	0.148556876061
ENSG00000174839	0.023	0.3321	0.069256248118
ENSG00000174837	0.2153	0.7817	0.275425354996
ENSG00000141198	0.1025	0.4619	0.221909504222
ENSG00000142627	0.0351	0.9713	0.0361371357974
ENSG00000152049	0.0457	0.9575	0.04772845953
ENSG00000102032	0.0969	44.4736	0.00217882069362
ENSG00000185097	0.1043	0.6141	0.16984204527
ENSG00000156206	0.1714	0.7842	0.21856669217
