FBGN_GENE1_BD	FBGN_GENE2_AD	GENE1_INTERACTIONS_AS_BD	GENE1_INTERACTIONS_TOTAL	GENE2_INTERACTIONS_AS_AD	GENE2_INTERACTIONS_TOTAL	SCREEN	REFERENCE	DATE1	C_LEU	C_LACZ	C_SUM	MATRIX	IST	MATRIX_DETECTIONS	ISTS_RFCS	DATA_VERSION	DATE_LAST_UPDATED	PUBMEDURL	SYMBOL_BD	SYMBOL_AD	INTERACTION_TYPE	INTERACTION_DETECT_METHODS
FBgn0011296	FBgn0011296	6	9	3	9	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	2	4	Yes	No	2	0	2013_02	04-FEB-13		l(2)efl	l(2)efl	pp	MI:0727 (yeast two-hybrid)
FBgn0035691	FBgn0035097	6	12	3	6	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		CG7386	CG13405	pp	MI:0727 (yeast two-hybrid)
FBgn0033883	FBgn0040371	1	1	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG16935	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0027784	FBgn0040371	1	1	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	2	4	Yes	No	1	0	2013_02	04-FEB-13		Prp18	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0031650	FBgn0040371	10	10	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	1	1	Yes	No	1	0	2013_02	04-FEB-13		CG14044	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0029867	FBgn0040371	2	3	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		CG3847	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0035643	FBgn0040371	3	3	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		CG13287	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0034814	FBgn0040371	5	7	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	1	2	Yes	No	1	0	2013_02	04-FEB-13		CG9890	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0034634	FBgn0040371	1	1	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG10494	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0036652	FBgn0040371	7	10	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	2	3	Yes	No	1	0	2013_02	04-FEB-13		CG13032	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0040892	FBgn0040371	2	6	39	39	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG14634	CG12470	pp	MI:0727 (yeast two-hybrid)
FBgn0038948	FBgn0030477	4	5	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		PSR	dmrt11E	pp	MI:0727 (yeast two-hybrid)
FBgn0028336	FBgn0262869	1	3	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		l(1)G0255	mun	pp	MI:0727 (yeast two-hybrid)
FBgn0011244	FBgn0052647	9	22	11	11	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	3	4	Yes	No	1	0	2013_02	04-FEB-13		Hsp60B	CG32647	pp	MI:0727 (yeast two-hybrid)
FBgn0034027	FBgn0036334	1	1	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG8187	CG11267	pp	MI:0727 (yeast two-hybrid)
FBgn0036680	FBgn0033687	4	7	9	10	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		Cpr73D	CG8407	pp	MI:0727 (yeast two-hybrid)
FBgn0036652	FBgn0031579	7	10	42	42	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	3	4	Yes	No	1	0	2013_02	04-FEB-13		CG13032	CG15422	pp	MI:0727 (yeast two-hybrid)
FBgn0035829	FBgn0031613	2	3	11	15	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	4	7	Yes	No	1	0	2013_02	04-FEB-13		HP4	HP6	pp	MI:0727 (yeast two-hybrid)
FBgn0011289	FBgn0040338	5	7	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	4	5	Yes	No	1	0	2013_02	04-FEB-13		TfIIA-L	TfIIA-S-2	pp	MI:0727 (yeast two-hybrid)
FBgn0010235	FBgn0036786	34	37	17	22	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		Klc	skl	pp	MI:0727 (yeast two-hybrid)
FBgn0000426	FBgn0261068	4	6	2	5	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	3	5	Yes	No	1	0	2013_02	04-FEB-13		SmF	LSm7	pp	MI:0727 (yeast two-hybrid)
FBgn0261067	FBgn0036277	3	4	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		LSm1	CG10418	pp	MI:0727 (yeast two-hybrid)
FBgn0039712	FBgn0040670	5	5	2	6	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG15514	e(y)2b	pp	MI:0727 (yeast two-hybrid)
FBgn0032789	FBgn0040684	5	13	3	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG13083	CG12589	pp	MI:0727 (yeast two-hybrid)
FBgn0031710	FBgn0026088	12	19	4	13	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	4	7	Yes	No	1	0	2013_02	04-FEB-13		CG7371	CG14818	pp	MI:0727 (yeast two-hybrid)
FBgn0260965	FBgn0037613	1	1	6	24	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG42588	Cks85A	pp	MI:0727 (yeast two-hybrid)
FBgn0040503	FBgn0044020	4	4	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG7763	Roc2	pp	MI:0727 (yeast two-hybrid)
FBgn0029873	FBgn0032299	3	10	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG3918	CG17127	pp	MI:0727 (yeast two-hybrid)
FBgn0028570	FBgn0063261	2	2	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		robl22E	CG31275	pp	MI:0727 (yeast two-hybrid)
FBgn0040900	FBgn0031579	4	10	42	42	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		CG17777	CG15422	pp	MI:0727 (yeast two-hybrid)
FBgn0030400	FBgn0031579	5	56	42	42	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		CG11138	CG15422	pp	MI:0727 (yeast two-hybrid)
FBgn0000359	FBgn0031579	4	5	42	42	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	3	4	Yes	No	1	0	2013_02	04-FEB-13		Cp36	CG15422	pp	MI:0727 (yeast two-hybrid)
FBgn0261067	FBgn0086447	3	4	7	8	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		LSm1	l(2)37Cg	pp	MI:0727 (yeast two-hybrid)
FBgn0031545	FBgn0086447	7	7	7	8	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	2	5	Yes	No	1	0	2013_02	04-FEB-13		CG3213	l(2)37Cg	pp	MI:0727 (yeast two-hybrid)
FBgn0000500	FBgn0032472	1	3	7	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		Dsk	CG9928	pp	MI:0727 (yeast two-hybrid)
FBgn0000083	FBgn0035112	3	6	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		AnnIX	CG13877	pp	MI:0727 (yeast two-hybrid)
FBgn0032640	FBgn0031276	7	7	3	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	1	1	Yes	No	1	0	2013_02	04-FEB-13		Sgt	CG12506	pp	MI:0727 (yeast two-hybrid)
FBgn0050497	FBgn0000409	7	14	3	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG30497	Cyt-c-p	pp	MI:0727 (yeast two-hybrid)
FBgn0260632	FBgn0000409	3	3	3	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		dl	Cyt-c-p	pp	MI:0727 (yeast two-hybrid)
FBgn0033238	FBgn0036786	2	3	17	22	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	1	1	Yes	No	1	0	2013_02	04-FEB-13		CG11165	skl	pp	MI:0727 (yeast two-hybrid)
FBgn0030899	FBgn0036786	2	3	17	22	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		Her	skl	pp	MI:0727 (yeast two-hybrid)
FBgn0000083	FBgn0032140	3	6	1	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		AnnIX	CG13117	pp	MI:0727 (yeast two-hybrid)
FBgn0038466	FBgn0039576	5	5	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG8907	CG17856	pp	MI:0727 (yeast two-hybrid)
FBgn0044047	FBgn0002593	1	1	7	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		Ilp6	RpLP1	pp	MI:0727 (yeast two-hybrid)
FBgn0050502	FBgn0000355	5	5	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		fa2h	Cp15	pp	MI:0727 (yeast two-hybrid)
FBgn0016131	FBgn0035469	76	80	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		Cdk4	CG14977	pp	MI:0727 (yeast two-hybrid)
FBgn0004400	FBgn0010401	3	3	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		rhi	Os-C	pp	MI:0727 (yeast two-hybrid)
FBgn0034902	FBgn0030583	1	3	9	9	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG5532	CG14410	pp	MI:0727 (yeast two-hybrid)
FBgn0030237	FBgn0030583	1	2	9	9	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG15209	CG14410	pp	MI:0727 (yeast two-hybrid)
FBgn0032789	FBgn0030583	5	13	9	9	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG13083	CG14410	pp	MI:0727 (yeast two-hybrid)
FBgn0036441	FBgn0030583	5	5	9	9	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		CG13476	CG14410	pp	MI:0727 (yeast two-hybrid)
FBgn0039137	FBgn0036575	2	3	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG13604	CG5157	pp	MI:0727 (yeast two-hybrid)
FBgn0034363	FBgn0037069	6	8	4	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		CG5327	Cpr78Cc	pp	MI:0727 (yeast two-hybrid)
FBgn0031289	FBgn0036909	1	1	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG13950	CG15881	pp	MI:0727 (yeast two-hybrid)
FBgn0037391	FBgn0036246	3	5	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	1	4	Yes	No	1	0	2013_02	04-FEB-13		CG2017	CG17154	pp	MI:0727 (yeast two-hybrid)
FBgn0032640	FBgn0036110	7	7	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	1	1	Yes	No	1	0	2013_02	04-FEB-13		Sgt	Cpr67Fb	pp	MI:0727 (yeast two-hybrid)
FBgn0003261	FBgn0032642	5	5	1	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		Rm62	CG5110	pp	MI:0727 (yeast two-hybrid)
FBgn0030838	FBgn0037705	5	5	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	4	7	Yes	No	1	0	2013_02	04-FEB-13		CG5445	mura	pp	MI:0727 (yeast two-hybrid)
FBgn0036919	FBgn0037705	12	17	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		Grasp65	mura	pp	MI:0727 (yeast two-hybrid)
FBgn0032642	FBgn0034350	1	2	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		CG5110	CG5189	pp	MI:0727 (yeast two-hybrid)
FBgn0034391	FBgn0035737	2	7	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG15080	Cpr65Ec	pp	MI:0727 (yeast two-hybrid)
FBgn0027949	FBgn0024432	4	4	21	21	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	2	4	Yes	No	1	0	2013_02	04-FEB-13		msb1l	Dlc90F	pp	MI:0727 (yeast two-hybrid)
FBgn0051145	FBgn0024432	1	1	21	21	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	3	5	Yes	No	1	0	2013_02	04-FEB-13		CG31145	Dlc90F	pp	MI:0727 (yeast two-hybrid)
FBgn0261064	FBgn0039765	7	8	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		Rbsn-5	mRpS18C	pp	MI:0727 (yeast two-hybrid)
FBgn0035644	FBgn0002593	2	2	7	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	1	4	Yes	No	1	0	2013_02	04-FEB-13		Pole2	RpLP1	pp	MI:0727 (yeast two-hybrid)
FBgn0052685	FBgn0002593	6	6	7	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		ZAP3	RpLP1	pp	MI:0727 (yeast two-hybrid)
FBgn0010622	FBgn0034104	9	9	5	5	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	1	4	Yes	No	1	0	2013_02	04-FEB-13		l(2)06496	CG15705	pp	MI:0727 (yeast two-hybrid)
FBgn0031621	FBgn0002534	7	9	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		CG15634	Lcp3	pp	MI:0727 (yeast two-hybrid)
FBgn0053523	FBgn0036438	2	5	3	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG33523	CG13477	pp	MI:0727 (yeast two-hybrid)
FBgn0010622	FBgn0036438	9	9	3	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	4	7	Yes	No	1	0	2013_02	04-FEB-13		l(2)06496	CG13477	pp	MI:0727 (yeast two-hybrid)
FBgn0039041	FBgn0036438	6	10	3	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	4	4	Yes	No	1	0	2013_02	04-FEB-13		CG13838	CG13477	pp	MI:0727 (yeast two-hybrid)
FBgn0039038	FBgn0264000	3	3	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG6688	GluRIB	pp	MI:0727 (yeast two-hybrid)
FBgn0026141	FBgn0020509	18	29	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		Cdlc2	Acp62F	pp	MI:0727 (yeast two-hybrid)
FBgn0264959	FBgn0259734	3	3	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		Src42A	CG42388	pp	MI:0727 (yeast two-hybrid)
FBgn0027338	FBgn0035570	9	12	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	2	5	Yes	No	1	0	2013_02	04-FEB-13		Kap-?3	CG13712	pp	MI:0727 (yeast two-hybrid)
FBgn0033401	FBgn0042213	7	10	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		CG1968	CG18731	pp	MI:0727 (yeast two-hybrid)
FBgn0039041	FBgn0042213	6	10	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	4	4	Yes	No	1	0	2013_02	04-FEB-13		CG13838	CG18731	pp	MI:0727 (yeast two-hybrid)
FBgn0035542	FBgn0038539	1	3	1	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		DOR	Atg8b	pp	MI:0727 (yeast two-hybrid)
FBgn0050077	FBgn0036192	5	6	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	1	2	Yes	No	1	0	2013_02	04-FEB-13		blos1	pallidin	pp	MI:0727 (yeast two-hybrid)
FBgn0261064	FBgn0015584	7	8	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		Rbsn-5	Acp53Ea	pp	MI:0727 (yeast two-hybrid)
FBgn0031488	FBgn0033728	17	19	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	2	3	Yes	No	1	0	2013_02	04-FEB-13		CG17265	Cpr49Ae	pp	MI:0727 (yeast two-hybrid)
FBgn0033113	FBgn0030283	3	5	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		Spn42Dc	CG15198	pp	MI:0727 (yeast two-hybrid)
FBgn0033971	FBgn0034325	4	7	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG10209	CG18539	pp	MI:0727 (yeast two-hybrid)
FBgn0038129	FBgn0037824	1	1	5	6	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		CG8449	CG14684	pp	MI:0727 (yeast two-hybrid)
FBgn0003870	FBgn0022238	7	7	2	5	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		ttk	lolal	pp	MI:0727 (yeast two-hybrid)
FBgn0033963	FBgn0034001	7	8	2	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG12857	mRpL41	pp	MI:0727 (yeast two-hybrid)
FBgn0264075	FBgn0034001	2	5	2	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	1	4	Yes	No	1	0	2013_02	04-FEB-13		tgo	mRpL41	pp	MI:0727 (yeast two-hybrid)
FBgn0037756	FBgn0000500	1	1	2	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG8507	Dsk	pp	MI:0727 (yeast two-hybrid)
FBgn0037372	FBgn0003275	3	4	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		CG2091	RpII18	pp	MI:0727 (yeast two-hybrid)
FBgn0028406	FBgn0030071	3	4	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		Drep-4	CG12661	pp	MI:0727 (yeast two-hybrid)
FBgn0033963	FBgn0036109	7	8	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG12857	Cpr67Fa2	pp	MI:0727 (yeast two-hybrid)
FBgn0011823	FBgn0032884	5	7	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	2	4	Yes	No	1	0	2013_02	04-FEB-13		Pen	Pomp	pp	MI:0727 (yeast two-hybrid)
FBgn0035993	FBgn0033588	9	13	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		Nf-YA	CG13228	pp	MI:0727 (yeast two-hybrid)
FBgn0039449	FBgn0033597	7	7	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		CG6425	Cpr47Ea	pp	MI:0727 (yeast two-hybrid)
FBgn0011289	FBgn0032847	5	7	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	2	Yes	No	1	0	2013_02	04-FEB-13		TfIIA-L	Taf13	pp	MI:0727 (yeast two-hybrid)
FBgn0023534	FBgn0032312	5	5	2	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	1	1	Yes	No	1	0	2013_02	04-FEB-13		CG17778	CG14071	pp	MI:0727 (yeast two-hybrid)
FBgn0039041	FBgn0032312	6	10	2	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	5	5	Yes	No	1	0	2013_02	04-FEB-13		CG13838	CG14071	pp	MI:0727 (yeast two-hybrid)
FBgn0033702	FBgn0259222	9	19	2	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG8854	CG42322	pp	MI:0727 (yeast two-hybrid)
FBgn0000370	FBgn0036118	3	3	5	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	2	2	Yes	No	1	0	2013_02	04-FEB-13		crc	blos2	pp	MI:0727 (yeast two-hybrid)
FBgn0030441	FBgn0031623	1	1	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG2209	Taf12L	pp	MI:0727 (yeast two-hybrid)
FBgn0030761	FBgn0010438	9	12	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG9784	mtSSB	pp	MI:0727 (yeast two-hybrid)
FBgn0036428	FBgn0035737	5	5	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG9238	Cpr65Ec	pp	MI:0727 (yeast two-hybrid)
FBgn0003254	FBgn0022238	1	2	2	5	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	1	4	Yes	No	1	0	2013_02	04-FEB-13		rib	lolal	pp	MI:0727 (yeast two-hybrid)
FBgn0032640	FBgn0003060	7	7	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		Sgt	CG9757	pp	MI:0727 (yeast two-hybrid)
FBgn0028970	FBgn0034290	16	16	3	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		?ggt-II	CG5773	pp	MI:0727 (yeast two-hybrid)
FBgn0026324	FBgn0003275	2	2	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	3	6	Yes	No	1	0	2013_02	04-FEB-13		Taf10b	RpII18	pp	MI:0727 (yeast two-hybrid)
FBgn0034842	FBgn0033467	5	15	1	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	1	3	Yes	No	1	0	2013_02	04-FEB-13		Pros?5R	CG15863	pp	MI:0727 (yeast two-hybrid)
FBgn0039008	FBgn0038979	7	8	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	2	3	Yes	No	1	0	2013_02	04-FEB-13		CG6972	CG7046	pp	MI:0727 (yeast two-hybrid)
FBgn0036441	FBgn0032293	5	5	1	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	4	4	Yes	No	1	0	2013_02	04-FEB-13		CG13476	Dpy-30L1	pp	MI:0727 (yeast two-hybrid)
FBgn0041709	FBgn0032884	2	4	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	3	4	Yes	No	1	0	2013_02	04-FEB-13		yellow-g	Pomp	pp	MI:0727 (yeast two-hybrid)
FBgn0050497	FBgn0032884	7	14	3	4	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG30497	Pomp	pp	MI:0727 (yeast two-hybrid)
FBgn0050089	FBgn0001280	2	2	1	5	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG30089	janA	pp	MI:0727 (yeast two-hybrid)
FBgn0027549	FBgn0031531	1	4	2	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		CG7927	CG8840	pp	MI:0727 (yeast two-hybrid)
FBgn0000253	FBgn0031531	4	4	2	3	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		Cam	CG8840	pp	MI:0727 (yeast two-hybrid)
FBgn0031710	FBgn0038125	12	19	1	1	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		CG7371	CG8141	pp	MI:0727 (yeast two-hybrid)
FBgn0038466	FBgn0259222	5	5	2	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG8907	CG42322	pp	MI:0727 (yeast two-hybrid)
FBgn0034363	FBgn0032023	6	8	2	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	2	0	2	Yes	No	1	0	2013_02	04-FEB-13		CG5327	CG14274	pp	MI:0727 (yeast two-hybrid)
FBgn0032312	FBgn0036118	5	7	5	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	3	3	Yes	No	1	0	2013_02	04-FEB-13		CG14071	blos2	pp	MI:0727 (yeast two-hybrid)
FBgn0033027	FBgn0036118	1	1	5	7	Gal4 retests in LexA system screen	unpublished	14-SEP-10	3	0	3	Yes	No	1	0	2013_02	04-FEB-13		TpnC4	blos2	pp	MI:0727 (yeast two-hybrid)
FBgn0036786	FBgn0015946	5	22	4	6	Gal4 retests in LexA system screen	unpublished	14-SEP-10	1	0	1	Yes	No	1	0	2013_02	04-FEB-13		skl	grim	pp	MI:0727 (yeast two-hybrid)
FBgn0005630	FBgn0039002	2	3	1	2	Gal4 retests in LexA system screen	unpublished	14-SEP-10	0	1	1	Yes	No	1	0	2013_02	04-FEB-13		lola	CG17625	pp	MI:0727 (yeast two-hybrid)
